participant_id,game_title,hours_played,wellbeing_score,life_satisfaction,affect_balance,autonomy,competence,relatedness,intrinsic_motivation,extrinsic_motivation
W0174,Counter-Strike,7.204352431202254,5.0,3.33363297381293,2.782506658376729,4.822971581968389,4.898186486181594,3.838131892282298,4.657989707104114,3.1442035368271712
W0175,Terraria,4.77150632188624,4.370439241216655,5.0,5.0,5.0,4.111997483309307,1.8975867863215496,3.1929233621110518,3.5957867538044113
W0176,Stardew Valley,17.35946471292854,3.6243891756141964,5.0,4.103314793362023,3.0385897479808817,1.6828307897547519,4.800659150113848,4.0889696378067395,3.500860104548198
W0177,Minecraft,8.36116383300872,2.6906033488932755,5.0,3.7389618809606775,3.092318174484552,3.7007722262682465,1.2879780494901336,2.339154006791711,1.7378845283956317
W0178,The Witcher 3,4.189465838291405,4.19620020943156,1.0,3.321464989780886,4.098828823808786,5.0,5.0,2.256725762061829,4.372438312413202
W0179,Counter-Strike,18.014824992364424,5.0,4.435156884078086,3.608461442742609,3.1364219661145283,5.0,4.819117119163831,5.0,2.82289461240004
W0180,Fall Guys,20.337861209112305,4.174177020172713,4.204988400097464,4.96454975866849,1.3858632214895268,4.553701989743755,5.0,4.2950811636276525,1.9942037092767033
W0181,World of Warcraft,9.39155900791078,2.783084369458465,4.112395265226489,2.4481109429478365,3.8727599352251088,3.136803505486254,4.145059352004448,4.870764572250242,2.598041291321623
W0182,Terraria,5.488948152184881,4.446567454102345,3.7838503634172667,3.3974925957334037,4.9575439071566905,4.062734778934541,4.888232485526936,5.0,4.518600142918477
W0183,Stardew Valley,71.66191285500625,3.7416717261526213,3.8221546633688845,5.0,4.079532614461348,4.928177000062631,3.2119604460242597,4.6734212435271685,3.447420325443939
W0184,World of Warcraft,13.545587756520224,4.338335723981794,5.0,4.782086162880797,4.7240452591498014,5.0,3.539408576956613,5.0,3.560829992782977
W0185,Valheim,3.1687522979296996,3.3742311797789353,4.201315385801384,2.465155467154732,4.581006203954251,4.375144366774995,2.1278525276473723,4.583040014550405,1.6790154599946605
W0186,Among Us,35.610353167943266,3.3460456708865456,3.781978376852072,3.4991489344408504,3.0730143746080314,5.0,1.573207892005263,5.0,3.3719031087243234
W0187,Terraria,4.617265863766112,3.298664243081864,4.9811953192863045,4.500808632617431,4.168021544379055,3.9295689044045927,3.8652969296786486,5.0,4.496791300822634
W0188,Terraria,117.64722244212068,4.930685781796834,4.043434031935432,4.4297709312532065,2.57483935096099,3.8765120042912016,3.5311444913566357,4.5195277584698985,1.0
W0189,Fall Guys,10.715508362189095,3.3581296697106904,4.1676389555593945,4.772647973367617,3.5880893385147954,3.449301973873597,2.0936367974621115,4.473399561800284,2.694365465159779
W0190,Fall Guys,24.828307469333595,3.2483231223509272,5.0,4.122714476984028,4.150453184451932,4.509444198841997,2.341775560749695,4.652176012902978,4.01013531786281
W0191,Hades,1.5341618337129936,2.6695209181251602,2.9351750736854587,4.307148462795363,4.098847333711927,5.0,3.6454579869911665,4.183922139128137,3.4057174853302365
W0192,Animal Crossing,3.1401582738012697,4.344816562060121,1.5295765600783844,4.077076064119875,2.809065123189429,4.850132644882583,2.069629550305784,3.8596914730893417,1.875553519077567
W0193,Minecraft,33.131141065645025,4.174042162557462,3.5940725642880365,5.0,3.011004513794447,2.5383562223774687,4.099303111265197,5.0,3.717741722333536
W0194,Terraria,13.277004569312973,3.261478130613643,3.7789063484440533,3.23600770262566,4.390959629657895,2.6026308217925482,2.1130751660316633,3.8611773355003556,1.6823656302776517
W0195,World of Warcraft,62.68716867991761,2.9487455509305667,4.437987738294348,3.753010279239739,4.9273934353033,5.0,3.9581962718966075,3.7977347446831544,2.0721888553122843
W0196,The Witcher 3,15.435307726842476,5.0,3.639510689060549,2.58353428445052,3.8930325065101026,4.2118873765413305,1.9890030431158412,5.0,2.208674803429121
W0197,Fortnite,11.367593316757837,1.5434683338501944,4.481655017164327,2.366776056515146,3.8429733207467787,4.258777781771991,1.9948781924446646,5.0,5.0
W0198,Animal Crossing,46.62871680294447,4.391806403842065,5.0,4.057452371164219,5.0,4.23173756042803,1.0,5.0,1.02937695722449
W0199,Fortnite,24.75737190229265,5.0,4.541968614540112,2.903395107463963,3.3279338859727354,5.0,3.375609414022246,5.0,1.1253359480015286
W0200,Stardew Valley,8.359218322664042,1.0,4.770509891366909,3.6365458368129087,5.0,3.464458218212897,5.0,5.0,3.5683182357325665
W0201,Counter-Strike,3.7258920868108074,4.752968072091415,3.3316091699608354,5.0,2.754727295350251,5.0,5.0,5.0,3.3362437525886683
W0202,World of Warcraft,1.180037127199576,3.535694478204694,1.6991657836405072,5.0,5.0,4.2803284291842,4.0536945048452795,4.137328033373984,2.589086296695239
W0203,World of Warcraft,6.726809077897442,4.107265837139911,1.0,5.0,4.639167844153057,2.079384424881937,1.0,4.918436540588232,3.217972748671545
W0204,Animal Crossing,3.4291019827882354,3.412114442573492,2.8257152432235664,5.0,5.0,3.0101772639848585,4.781425270527494,4.97060612575048,1.816097865547615
W0205,Terraria,103.33066427812336,5.0,1.0,5.0,2.978830679617892,3.271563299564866,3.915932782929326,3.703720770806436,3.319764596036675
W0206,Valheim,5.5548207277409185,4.235743210005628,4.167613732525056,4.180182634593818,1.7659771413990288,5.0,3.030895576432125,4.2461611567624225,3.4724663659267105
W0207,Animal Crossing,5.419816153931697,3.9580638674411786,3.0023379202476894,2.7066773590909583,5.0,5.0,5.0,5.0,4.779110153797001
W0208,Fortnite,2.536739545296426,2.7213672716496884,1.792612673582184,2.599568173565972,2.628666492680215,4.424624620934008,4.46162256153192,4.279639792534341,5.0
W0209,Animal Crossing,7.848437005024488,5.0,3.6701363559332134,5.0,4.715776492138088,3.3726720643824453,5.0,4.972728705329733,2.85209937523077
W0210,World of Warcraft,5.484459587351536,3.811917223679925,2.539778148265655,3.756789153091462,5.0,2.906822660739715,1.632105632472752,5.0,1.5446934897325113
W0211,Valheim,47.65351935739191,5.0,4.0860091297459995,3.8387446674306176,4.479760764717752,5.0,1.74159756987149,5.0,3.700466688064184
W0212,Minecraft,11.60723422102599,5.0,4.419914228769255,3.0960218032508053,4.332180886502194,2.458537109300731,1.977428768974558,5.0,3.0260511910505214
W0213,League of Legends,9.894928761745504,1.665978839281543,2.5876155881150256,3.227908666385789,4.500940034806945,3.8753316589028604,3.2009698850322583,3.6605903476609534,2.968487904106153
W0214,Hades,8.835648650229823,3.0140648470367717,3.1915344645825763,4.122135218754618,4.9374218933713445,5.0,5.0,5.0,1.1056045093729705
W0215,Cyberpunk 2077,20.23790696334945,2.5556587928300694,3.7793644799896864,2.5392541608635595,4.687068484763017,3.376255374354816,2.7269704645047206,4.82170391471307,3.328200205729854
W0216,Fall Guys,6.638623587284379,3.7421527022155248,1.6708451223948475,3.9828523123889052,2.883416193208844,2.473962124385064,2.7569141472184726,5.0,3.749716689581428
W0217,Animal Crossing,18.182970771603706,4.024596824583394,3.779249779740121,5.0,5.0,1.8814503696421858,4.1842087069204705,5.0,4.491426213145823
W0218,Stardew Valley,42.6306227383697,4.075911761472116,1.6396757574967857,1.3530005741752973,4.151108034876901,5.0,4.780417626912306,5.0,2.542868022959554
W0219,Among Us,15.09053172800102,5.0,4.23543207341873,2.0045569341151754,4.618341586479504,4.418352519346656,1.0,3.5988918802317182,2.1270024416254287
W0220,Counter-Strike,7.966472881354823,5.0,2.934287238583341,4.443170957653364,4.810989017526862,2.9571092696782655,5.0,5.0,2.532491776004745
W0221,League of Legends,4.228666715641785,4.960985299086366,1.632494445742495,5.0,5.0,3.773036057021899,2.6826971716910406,2.717285439795414,4.413783053138471
W0222,Hades,7.7864762304554045,3.126877742931504,2.7460343211169285,3.1611179968463503,5.0,3.204453018688422,3.456605400455822,5.0,5.0
W0223,Hades,16.55637106863454,2.8615713618710723,2.8010230444485247,1.5019353234510073,4.2317368264474915,1.7637327516486314,5.0,4.720001504939047,4.657287415661745
W0224,Hades,2.5111112701457836,3.8033142030607237,4.889077148403028,5.0,4.16746648458479,4.945740920144544,3.296978960987738,5.0,4.04199530773774
W0225,Hades,21.0813440670775,4.311343431685594,3.7252961090715324,2.8078283328940232,4.5086109829688965,4.040575386873769,1.455381271739729,5.0,3.1581651567091664
W0226,Fortnite,12.023359942898168,3.580170385139453,2.2568393051653275,3.3026290227796262,5.0,4.8459805344615265,1.5365325786966766,4.340243509862977,3.3608554467386815
W0227,Stardew Valley,8.720963772799708,2.1854181964973334,5.0,4.050949359551755,2.987378315167115,4.007860584191013,3.559243366418896,3.705175478567977,3.550403921492744
W0228,Stardew Valley,5.509797822685619,4.618471410292161,4.314437521963725,2.966923290898167,4.744095422241959,4.15749428295826,3.1318893707693443,3.496629042586923,2.8722472363793132
W0229,Valheim,6.496477254409014,3.3292222775193157,3.062780920846439,2.736257300127086,3.2136773950040016,1.318213141552906,3.6832624438373482,5.0,4.35593524865712
W0230,Fall Guys,17.074317557680402,3.292984718693548,1.4800155585964707,2.7564197881795023,5.0,5.0,3.0382108265585073,5.0,1.0513996763340403
W0231,World of Warcraft,8.887178557247658,3.7344647911302884,2.9480283466757484,5.0,4.467314167984477,2.6940282971640777,5.0,4.914293332260257,1.2919590582730727
W0232,Hades,6.353297881141898,3.5121212995038067,3.213332989945028,4.975574947267809,3.6839724253491317,3.0014997077026395,3.634674135741098,4.170457180169099,1.0491118410297804
W0233,Among Us,15.20625937442297,3.360198733385478,3.9797420308853324,4.3319690746789,4.528716601668895,3.3665532345951807,1.1318312801635462,4.754559506616128,2.157151249409372
W0234,World of Warcraft,15.758356559030133,2.2638496316801726,4.289433462557552,1.294923451691977,4.1092016576864525,1.5295797130894182,4.743146188608771,3.834861261825209,4.950048807203873
W0235,Stardew Valley,3.2405479789477702,3.665303039658009,4.548556724033956,4.336011084561146,3.9398130376675717,3.300932190563982,5.0,3.551095054890846,1.6543567595362905
W0236,The Witcher 3,16.68203892081737,4.643544550288241,1.4050923399098885,4.276620229250416,2.290774743592249,3.217379065915925,3.816903373663473,3.994942757793877,1.7022180900377608
W0237,The Witcher 3,94.77715427653479,4.117572806145547,3.771056267512215,2.2940535457963174,3.0758069968222843,3.5465998372807936,3.925570508816455,4.043336640018715,2.127022426771955
W0238,Among Us,15.220736026623428,4.937745726920774,3.292499427177325,3.9845811468212164,3.9595469005174855,1.958584579311545,2.5081609831122083,5.0,4.639767735880685
W0239,Valheim,2.1616969011162714,2.9257459732159914,5.0,4.856641745884558,2.411645860319597,5.0,3.2605689647600626,2.7984669473058066,5.0
W0240,Stardew Valley,11.700573441019309,2.266329825058638,3.584102770825282,4.326302510453151,3.512823702642379,4.477667893834687,4.304018013290551,4.263666000114587,4.51957272912631
W0241,Among Us,1.919886679541386,3.504980025226404,2.690550842000217,2.9518136581297516,3.6001252372129744,2.9631517655691573,5.0,4.995581021016314,4.600155307618721
W0242,Fortnite,172.54093365258055,3.0629160577415635,3.6434795137319895,3.714591107392371,3.320557373262068,3.30214430525542,4.224400390502566,5.0,5.0
W0243,Animal Crossing,74.59751668762647,3.1875980201507024,3.488861225586004,4.503392624321319,4.87235481366464,5.0,5.0,3.6318223513136,1.0
W0244,Among Us,5.477536003707524,4.054099661697353,1.0,3.7653972376394145,3.219830681401861,3.6910299626557364,3.7378584396715193,3.072490522029136,1.6076457129575714
W0245,Minecraft,1.321674536536878,3.196303353074413,4.030795802443189,5.0,4.188408812076563,2.5113570049555163,2.029626295074057,5.0,2.289044291550263
W0246,World of Warcraft,4.524313855978989,2.2999178129523266,3.0962744821178436,4.13524971252412,3.746836041009425,3.8996897558981494,2.069722452895711,4.481343811519894,3.334846745386848
W0247,League of Legends,8.474895602946551,3.129206326541602,3.4653014202913255,4.528214931816614,3.9812027368678646,2.6945883618501236,5.0,4.0571221085533935,3.330634460354346
W0248,Apex Legends,2.0428024848080373,4.208071240232962,2.3643609059422745,4.603540711690936,5.0,3.1505521910530327,5.0,4.781390683177944,3.3509152688052932
W0249,Valheim,9.373436049029664,4.605776721208301,2.0779115007240936,2.526649026363551,4.279686351833174,3.9392510811728925,1.2975543043143616,5.0,4.284485005401895
W0250,Among Us,8.424795493344199,4.593707340900016,4.642547034298339,3.7549846388923473,4.473032891526287,5.0,3.3066885333897442,5.0,1.0
W0251,Stardew Valley,11.163385010963204,4.309367713097491,4.940993653375671,3.334410079129139,3.3345829127869315,5.0,3.357528667928483,4.631899330642688,3.017568427452963
W0252,Counter-Strike,12.264153517722978,3.5982878408417065,4.043528187068405,4.848230594287787,4.726149677295637,5.0,2.5478539983829966,5.0,3.5452919637866156
W0253,The Witcher 3,4.1826464161268975,4.2858969187509555,1.145963119272475,4.209556351374427,4.6839699068478335,3.913772513437123,1.6254777237720452,4.517134758790705,2.776842371850118
W0254,Minecraft,4.627086314253238,3.7491972101621154,4.127982367039721,3.492966291683851,4.587608667038711,5.0,2.516954168162409,4.347432973467713,3.4458773465369954
W0255,Fall Guys,10.391965380717789,3.9357153653842847,1.1652824832623079,2.2899634562130706,2.890823182117348,4.669923213241946,2.2653120141590612,5.0,4.52887448549592
W0256,Hades,5.652551765512437,2.672807914560872,2.6404716747232553,1.9434008346674048,3.514752782031906,2.8243737528235213,1.6589441500876267,2.9134174147616747,3.2808884049874756
W0257,Apex Legends,22.572792098527923,3.8526499565128582,4.625225983384414,4.041376881939449,5.0,4.113459822787428,4.760691448232082,4.977330818609628,5.0
W0258,Terraria,10.301660489251466,4.254399481101694,4.354878026215839,2.911066055043194,3.41225553431273,3.211700023748948,3.996125199039372,3.9664591750479854,4.4361534039953145
W0259,Valheim,53.43697438603121,4.20935277612765,4.094057573893511,4.432739114906957,5.0,2.5025128884065384,2.950228274023266,2.8370160699681835,3.545964501307697
W0260,League of Legends,20.872535302901476,2.254977168728842,5.0,1.892545708416151,3.5536034229495925,2.590931467050148,1.0,4.767702927957777,3.854849116303912
W0261,Apex Legends,26.932735570594154,3.915512931684059,4.228019691630305,5.0,4.248216154052822,3.823318986190669,3.1812934469312517,3.79590024197683,4.166313841898139
W0262,Among Us,11.238096292971687,2.0673325070433037,1.0,4.430250498924842,3.9128307657425356,4.90504718873609,4.329477874412778,2.5240672825070556,5.0
W0263,Fortnite,11.491703625649972,4.008411975366231,3.0196098998667322,3.8091035989755007,3.255194717818336,5.0,2.5695384297234423,3.3417460560089784,4.726575799202846
W0264,The Witcher 3,47.37944675585949,2.958395370076743,3.445909004949621,5.0,3.2695910204303162,2.506338499970343,1.9900479071416441,5.0,3.8684674817811677
W0265,Stardew Valley,7.096036614101928,5.0,3.293635755199816,4.74325972764325,3.3957569935102647,3.6360895810946956,3.4277691757790545,3.687634984238297,2.25275018169858
W0266,The Witcher 3,16.315269015414337,3.943091995155068,2.6977242723668935,3.1774964375212518,4.248064281449574,4.583908815682069,4.069096359321031,4.65526522357905,3.739405861543657
W0267,Fall Guys,7.849000674307706,4.761396823788707,2.1607970264973266,3.7853339407561624,4.99041752399527,4.182230314901932,1.0,3.1074585755918225,3.952615413412504
W0268,Fortnite,7.8320755182563255,5.0,5.0,1.5392982702037799,4.183156652713995,4.8334556404562745,5.0,5.0,4.21120882464222
W0269,Hades,3.483346120986072,2.8191178266935344,2.9946317272324836,4.870609341603736,4.06662176345445,3.4783675542629715,1.851222119868464,4.376270489319737,2.245930823118284
W0270,Stardew Valley,5.1127482836495295,4.3228098930870935,5.0,3.374453154209106,5.0,5.0,3.0081041910940343,3.5475408407887006,4.159492908026049
W0271,World of Warcraft,4.325628698891982,2.3769067889205844,2.0163224738171293,1.5250526702371197,4.141338176966313,3.9949095738291533,5.0,5.0,4.2406656518698105
W0272,Cyberpunk 2077,17.029241046969148,4.213876409899903,4.35417808938671,2.3999775736501094,3.5571363948886527,4.909268962865449,3.775502677865048,5.0,1.6271741946334393
W0273,Minecraft,25.436504706020852,5.0,3.7985338413068304,4.658003253294351,3.1022589213632,3.543071542471477,5.0,3.8509147141933546,1.6381392370918546
W0274,The Witcher 3,9.158862262118996,3.0465401426698526,2.301465614815421,5.0,5.0,4.070069132246209,5.0,3.525550760138475,4.653419979430789
W0275,Counter-Strike,12.26396315382118,2.7368548240464845,2.8921757572331113,3.722468070809896,3.770602489837697,2.0847689782858296,1.5564535507792416,5.0,2.088282235305697
W0276,The Witcher 3,8.695240268769364,3.690590919777724,3.480330909830739,2.6197435238078173,3.521426205626131,2.9958936759496346,4.86286146753601,4.165054151864425,5.0
W0277,Apex Legends,4.808098444151073,5.0,2.4026483976840365,2.1371753413529877,3.4349567764272733,3.7510435737604944,5.0,4.039737355838666,2.837380813922461
