participant_id,age,gaming_hours_weekly,gaming_preference,data_source,game_title
W0491,,,,wellbeing,The Witcher 3
W0492,,,,wellbeing,Among Us
W0493,,,,wellbeing,Valheim
W0494,,,,wellbeing,League of Legends
W0495,,,,wellbeing,World of Warcraft
W0496,,,,wellbeing,Animal Crossing
W0497,,,,wellbeing,Fall Guys
W0498,,,,wellbeing,World of Warcraft
W0499,,,,wellbeing,Fall Guys
W0500,,,,wellbeing,Minecraft
W0501,,,,wellbeing,Cyberpunk 2077
W0502,,,,wellbeing,Among Us
W0503,,,,wellbeing,Apex Legends
W0504,,,,wellbeing,Animal Crossing
W0505,,,,wellbeing,Hades
W0506,,,,wellbeing,Fall Guys
W0507,,,,wellbeing,World of Warcraft
W0508,,,,wellbeing,Among Us
W0509,,,,wellbeing,Fortnite
W0510,,,,wellbeing,Animal Crossing
W0511,,,,wellbeing,Fortnite
W0512,,,,wellbeing,The Witcher 3
W0513,,,,wellbeing,Apex Legends
W0514,,,,wellbeing,Stardew Valley
W0515,,,,wellbeing,Stardew Valley
W0516,,,,wellbeing,Hades
W0517,,,,wellbeing,Minecraft
W0518,,,,wellbeing,World of Warcraft
W0519,,,,wellbeing,Terraria
W0520,,,,wellbeing,Hades
W0521,,,,wellbeing,Cyberpunk 2077
W0522,,,,wellbeing,Cyberpunk 2077
W0523,,,,wellbeing,World of Warcraft
W0524,,,,wellbeing,Terraria
W0525,,,,wellbeing,League of Legends
W0526,,,,wellbeing,Minecraft
W0527,,,,wellbeing,Among Us
W0528,,,,wellbeing,Fall Guys
W0529,,,,wellbeing,Terraria
W0530,,,,wellbeing,Stardew Valley
W0531,,,,wellbeing,Animal Crossing
W0532,,,,wellbeing,League of Legends
W0533,,,,wellbeing,Fall Guys
W0534,,,,wellbeing,Fall Guys
W0535,,,,wellbeing,League of Legends
W0536,,,,wellbeing,The Witcher 3
W0537,,,,wellbeing,Fortnite
W0538,,,,wellbeing,Fall Guys
W0539,,,,wellbeing,League of Legends
W0540,,,,wellbeing,Terraria
W0541,,,,wellbeing,League of Legends
W0542,,,,wellbeing,Valheim
W0543,,,,wellbeing,Hades
W0544,,,,wellbeing,Counter-Strike
W0545,,,,wellbeing,The Witcher 3
W0546,,,,wellbeing,Apex Legends
W0547,,,,wellbeing,Counter-Strike
W0548,,,,wellbeing,Hades
W0549,,,,wellbeing,Hades
W0550,,,,wellbeing,Hades
W0551,,,,wellbeing,Counter-Strike
W0552,,,,wellbeing,World of Warcraft
W0553,,,,wellbeing,Fortnite
W0554,,,,wellbeing,League of Legends
W0555,,,,wellbeing,Animal Crossing
W0556,,,,wellbeing,Fortnite
W0557,,,,wellbeing,Stardew Valley
W0558,,,,wellbeing,Terraria
W0559,,,,wellbeing,Minecraft
W0560,,,,wellbeing,World of Warcraft
W0561,,,,wellbeing,Apex Legends
W0562,,,,wellbeing,Fortnite
W0563,,,,wellbeing,Animal Crossing
W0564,,,,wellbeing,Cyberpunk 2077
W0565,,,,wellbeing,Hades
W0566,,,,wellbeing,Fall Guys
W0567,,,,wellbeing,Stardew Valley
W0568,,,,wellbeing,Minecraft
W0569,,,,wellbeing,The Witcher 3
W0570,,,,wellbeing,Apex Legends
W0571,,,,wellbeing,Terraria
W0572,,,,wellbeing,Minecraft
W0573,,,,wellbeing,Hades
W0574,,,,wellbeing,Fall Guys
W0575,,,,wellbeing,World of Warcraft
W0576,,,,wellbeing,Fall Guys
W0577,,,,wellbeing,Counter-Strike
W0578,,,,wellbeing,Fall Guys
W0579,,,,wellbeing,Counter-Strike
W0580,,,,wellbeing,Stardew Valley
W0581,,,,wellbeing,World of Warcraft
W0582,,,,wellbeing,Terraria
W0583,,,,wellbeing,Among Us
W0584,,,,wellbeing,Hades
W0585,,,,wellbeing,Counter-Strike
W0586,,,,wellbeing,The Witcher 3
W0587,,,,wellbeing,Fall Guys
W0588,,,,wellbeing,Fall Guys
W0589,,,,wellbeing,The Witcher 3
W0590,,,,wellbeing,Terraria
W0591,,,,wellbeing,Cyberpunk 2077
W0592,,,,wellbeing,Stardew Valley
W0593,,,,wellbeing,League of Legends
W0594,,,,wellbeing,Among Us
W0595,,,,wellbeing,Apex Legends
W0596,,,,wellbeing,Animal Crossing
W0597,,,,wellbeing,Counter-Strike
W0598,,,,wellbeing,The Witcher 3
W0599,,,,wellbeing,Animal Crossing
W0600,,,,wellbeing,World of Warcraft
W0601,,,,wellbeing,Terraria
W0602,,,,wellbeing,Counter-Strike
W0603,,,,wellbeing,League of Legends
W0604,,,,wellbeing,Animal Crossing
W0605,,,,wellbeing,World of Warcraft
W0606,,,,wellbeing,Minecraft
W0607,,,,wellbeing,Hades
W0608,,,,wellbeing,Fall Guys
W0609,,,,wellbeing,Minecraft
W0610,,,,wellbeing,Counter-Strike
W0611,,,,wellbeing,League of Legends
W0612,,,,wellbeing,Among Us
W0613,,,,wellbeing,Animal Crossing
W0614,,,,wellbeing,Stardew Valley
W0615,,,,wellbeing,Hades
W0616,,,,wellbeing,Counter-Strike
W0617,,,,wellbeing,Terraria
W0618,,,,wellbeing,The Witcher 3
W0619,,,,wellbeing,Stardew Valley
W0620,,,,wellbeing,Stardew Valley
W0621,,,,wellbeing,Stardew Valley
W0622,,,,wellbeing,Fortnite
W0623,,,,wellbeing,Counter-Strike
W0624,,,,wellbeing,Hades
W0625,,,,wellbeing,Fall Guys
W0626,,,,wellbeing,Fall Guys
W0627,,,,wellbeing,Counter-Strike
W0628,,,,wellbeing,World of Warcraft
W0629,,,,wellbeing,Fortnite
W0630,,,,wellbeing,The Witcher 3
W0631,,,,wellbeing,Stardew Valley
W0632,,,,wellbeing,Stardew Valley
W0633,,,,wellbeing,Counter-Strike
W0634,,,,wellbeing,World of Warcraft
W0635,,,,wellbeing,Fall Guys
W0636,,,,wellbeing,Fall Guys
W0637,,,,wellbeing,League of Legends
W0638,,,,wellbeing,Counter-Strike
W0639,,,,wellbeing,Fortnite
W0640,,,,wellbeing,Cyberpunk 2077
W0641,,,,wellbeing,Fortnite
W0642,,,,wellbeing,Terraria
W0643,,,,wellbeing,Fall Guys
W0644,,,,wellbeing,Fall Guys
W0645,,,,wellbeing,Minecraft
W0646,,,,wellbeing,Fall Guys
W0647,,,,wellbeing,The Witcher 3
W0648,,,,wellbeing,Apex Legends
W0649,,,,wellbeing,Counter-Strike
W0650,,,,wellbeing,Animal Crossing
W0651,,,,wellbeing,Fortnite
W0652,,,,wellbeing,Apex Legends
W0653,,,,wellbeing,World of Warcraft
W0654,,,,wellbeing,Cyberpunk 2077
W0655,,,,wellbeing,The Witcher 3
W0656,,,,wellbeing,Hades
W0657,,,,wellbeing,Valheim
W0658,,,,wellbeing,Fortnite
W0659,,,,wellbeing,Apex Legends
W0660,,,,wellbeing,Hades
W0661,,,,wellbeing,Cyberpunk 2077
W0662,,,,wellbeing,Minecraft
W0663,,,,wellbeing,Hades
W0664,,,,wellbeing,The Witcher 3
W0665,,,,wellbeing,The Witcher 3
W0666,,,,wellbeing,Animal Crossing
W0667,,,,wellbeing,Minecraft
W0668,,,,wellbeing,Valheim
W0669,,,,wellbeing,Counter-Strike
W0670,,,,wellbeing,Hades
W0671,,,,wellbeing,Minecraft
W0672,,,,wellbeing,The Witcher 3
W0673,,,,wellbeing,The Witcher 3
W0674,,,,wellbeing,Apex Legends
W0675,,,,wellbeing,Fall Guys
W0676,,,,wellbeing,Valheim
W0677,,,,wellbeing,Hades
W0678,,,,wellbeing,Animal Crossing
W0679,,,,wellbeing,Animal Crossing
W0680,,,,wellbeing,Hades
W0681,,,,wellbeing,Terraria
W0682,,,,wellbeing,Stardew Valley
W0683,,,,wellbeing,Cyberpunk 2077
W0684,,,,wellbeing,Animal Crossing
W0685,,,,wellbeing,Minecraft
W0686,,,,wellbeing,Cyberpunk 2077
W0687,,,,wellbeing,Minecraft
W0688,,,,wellbeing,World of Warcraft
W0689,,,,wellbeing,The Witcher 3
W0690,,,,wellbeing,Fall Guys
W0691,,,,wellbeing,Apex Legends
W0692,,,,wellbeing,Animal Crossing
W0693,,,,wellbeing,Fall Guys
W0694,,,,wellbeing,Fall Guys
W0695,,,,wellbeing,Fall Guys
W0696,,,,wellbeing,Stardew Valley
W0697,,,,wellbeing,Cyberpunk 2077
W0698,,,,wellbeing,Minecraft
W0699,,,,wellbeing,Among Us
W0700,,,,wellbeing,World of Warcraft
W0701,,,,wellbeing,Fortnite
W0702,,,,wellbeing,Fall Guys
W0703,,,,wellbeing,Counter-Strike
W0704,,,,wellbeing,Cyberpunk 2077
W0705,,,,wellbeing,Animal Crossing
W0706,,,,wellbeing,Valheim
W0707,,,,wellbeing,Animal Crossing
W0708,,,,wellbeing,Apex Legends
W0709,,,,wellbeing,Fortnite
W0710,,,,wellbeing,Among Us
W0711,,,,wellbeing,Counter-Strike
W0712,,,,wellbeing,Animal Crossing
W0713,,,,wellbeing,Among Us
W0714,,,,wellbeing,Fortnite
W0715,,,,wellbeing,Fall Guys
W0716,,,,wellbeing,Counter-Strike
W0717,,,,wellbeing,Among Us
W0718,,,,wellbeing,Apex Legends
W0719,,,,wellbeing,Minecraft
W0720,,,,wellbeing,The Witcher 3
W0721,,,,wellbeing,Minecraft
W0722,,,,wellbeing,Fortnite
W0723,,,,wellbeing,Cyberpunk 2077
W0724,,,,wellbeing,The Witcher 3
W0725,,,,wellbeing,World of Warcraft
W0726,,,,wellbeing,Apex Legends
W0727,,,,wellbeing,World of Warcraft
W0728,,,,wellbeing,Stardew Valley
W0729,,,,wellbeing,Counter-Strike
W0730,,,,wellbeing,Hades
W0731,,,,wellbeing,The Witcher 3
W0732,,,,wellbeing,World of Warcraft
W0733,,,,wellbeing,Animal Crossing
W0734,,,,wellbeing,World of Warcraft
W0735,,,,wellbeing,Among Us
W0736,,,,wellbeing,Minecraft
W0737,,,,wellbeing,Among Us
W0738,,,,wellbeing,Stardew Valley
W0739,,,,wellbeing,The Witcher 3
W0740,,,,wellbeing,The Witcher 3
W0741,,,,wellbeing,Stardew Valley
W0742,,,,wellbeing,Fortnite
W0743,,,,wellbeing,Among Us
W0744,,,,wellbeing,League of Legends
W0745,,,,wellbeing,Animal Crossing
W0746,,,,wellbeing,Valheim
W0747,,,,wellbeing,Minecraft
W0748,,,,wellbeing,The Witcher 3
W0749,,,,wellbeing,Fortnite
W0750,,,,wellbeing,Hades
W0751,,,,wellbeing,Animal Crossing
W0752,,,,wellbeing,Among Us
W0753,,,,wellbeing,Minecraft
W0754,,,,wellbeing,Hades
W0755,,,,wellbeing,Among Us
W0756,,,,wellbeing,World of Warcraft
W0757,,,,wellbeing,Hades
W0758,,,,wellbeing,Stardew Valley
W0759,,,,wellbeing,Terraria
W0760,,,,wellbeing,Fortnite
W0761,,,,wellbeing,Minecraft
W0762,,,,wellbeing,Fall Guys
W0763,,,,wellbeing,Terraria
W0764,,,,wellbeing,Counter-Strike
W0765,,,,wellbeing,Counter-Strike
W0766,,,,wellbeing,Minecraft
W0767,,,,wellbeing,Hades
W0768,,,,wellbeing,Among Us
W0769,,,,wellbeing,Fortnite
W0770,,,,wellbeing,Valheim
W0771,,,,wellbeing,Counter-Strike
W0772,,,,wellbeing,Fortnite
W0773,,,,wellbeing,Counter-Strike
W0774,,,,wellbeing,World of Warcraft
W0775,,,,wellbeing,Among Us
W0776,,,,wellbeing,World of Warcraft
W0777,,,,wellbeing,Animal Crossing
W0778,,,,wellbeing,Counter-Strike
W0779,,,,wellbeing,Fall Guys
W0780,,,,wellbeing,Fall Guys
W0781,,,,wellbeing,World of Warcraft
W0782,,,,wellbeing,Stardew Valley
W0783,,,,wellbeing,Terraria
W0784,,,,wellbeing,Fall Guys
W0785,,,,wellbeing,Counter-Strike
W0786,,,,wellbeing,Minecraft
W0787,,,,wellbeing,World of Warcraft
W0788,,,,wellbeing,Animal Crossing
W0789,,,,wellbeing,Valheim
W0790,,,,wellbeing,Valheim
W0791,,,,wellbeing,Cyberpunk 2077
W0792,,,,wellbeing,Terraria
W0793,,,,wellbeing,Hades
W0794,,,,wellbeing,Among Us
W0795,,,,wellbeing,Fall Guys
W0796,,,,wellbeing,Fall Guys
W0797,,,,wellbeing,Hades
W0798,,,,wellbeing,The Witcher 3
W0799,,,,wellbeing,Animal Crossing
W0800,,,,wellbeing,League of Legends
W0801,,,,wellbeing,World of Warcraft
W0802,,,,wellbeing,Stardew Valley
W0803,,,,wellbeing,Animal Crossing
W0804,,,,wellbeing,Apex Legends
W0805,,,,wellbeing,Fall Guys
W0806,,,,wellbeing,Among Us
W0807,,,,wellbeing,Cyberpunk 2077
W0808,,,,wellbeing,Valheim
W0809,,,,wellbeing,Fall Guys
W0810,,,,wellbeing,Cyberpunk 2077
W0811,,,,wellbeing,Counter-Strike
W0812,,,,wellbeing,Animal Crossing
W0813,,,,wellbeing,Counter-Strike
W0814,,,,wellbeing,League of Legends
W0815,,,,wellbeing,Minecraft
W0816,,,,wellbeing,Apex Legends
W0817,,,,wellbeing,Animal Crossing
W0818,,,,wellbeing,The Witcher 3
W0819,,,,wellbeing,League of Legends
W0820,,,,wellbeing,Fortnite
W0821,,,,wellbeing,The Witcher 3
W0822,,,,wellbeing,Terraria
W0823,,,,wellbeing,World of Warcraft
W0824,,,,wellbeing,Among Us
W0825,,,,wellbeing,Animal Crossing
W0826,,,,wellbeing,Fortnite
W0827,,,,wellbeing,Fortnite
W0828,,,,wellbeing,League of Legends
W0829,,,,wellbeing,Hades
W0830,,,,wellbeing,Terraria
W0831,,,,wellbeing,Minecraft
W0832,,,,wellbeing,Animal Crossing
W0833,,,,wellbeing,Hades
W0834,,,,wellbeing,League of Legends
W0835,,,,wellbeing,World of Warcraft
W0836,,,,wellbeing,Valheim
W0837,,,,wellbeing,Fall Guys
W0838,,,,wellbeing,Fall Guys
W0839,,,,wellbeing,Minecraft
W0840,,,,wellbeing,World of Warcraft
W0841,,,,wellbeing,Stardew Valley
W0842,,,,wellbeing,Minecraft
W0843,,,,wellbeing,Animal Crossing
W0844,,,,wellbeing,Animal Crossing
W0845,,,,wellbeing,Cyberpunk 2077
W0846,,,,wellbeing,Hades
W0847,,,,wellbeing,Stardew Valley
W0848,,,,wellbeing,Fall Guys
W0849,,,,wellbeing,Fortnite
W0850,,,,wellbeing,Hades
W0851,,,,wellbeing,Apex Legends
W0852,,,,wellbeing,Animal Crossing
W0853,,,,wellbeing,Terraria
W0854,,,,wellbeing,Among Us
W0855,,,,wellbeing,World of Warcraft
W0856,,,,wellbeing,The Witcher 3
W0857,,,,wellbeing,Minecraft
W0858,,,,wellbeing,Animal Crossing
W0859,,,,wellbeing,Hades
W0860,,,,wellbeing,Stardew Valley
W0861,,,,wellbeing,Among Us
W0862,,,,wellbeing,Terraria
W0863,,,,wellbeing,Hades
W0864,,,,wellbeing,The Witcher 3
W0865,,,,wellbeing,Among Us
W0866,,,,wellbeing,Apex Legends
W0867,,,,wellbeing,The Witcher 3
W0868,,,,wellbeing,League of Legends
W0869,,,,wellbeing,Counter-Strike
W0870,,,,wellbeing,League of Legends
W0871,,,,wellbeing,Fall Guys
W0872,,,,wellbeing,Hades
W0873,,,,wellbeing,Animal Crossing
W0874,,,,wellbeing,Animal Crossing
W0875,,,,wellbeing,Animal Crossing
W0876,,,,wellbeing,Terraria
W0877,,,,wellbeing,Counter-Strike
W0878,,,,wellbeing,League of Legends
W0879,,,,wellbeing,Counter-Strike
W0880,,,,wellbeing,Valheim
W0881,,,,wellbeing,Hades
W0882,,,,wellbeing,Counter-Strike
W0883,,,,wellbeing,Fortnite
W0884,,,,wellbeing,Minecraft
W0885,,,,wellbeing,Minecraft
W0886,,,,wellbeing,Fortnite
W0887,,,,wellbeing,Among Us
W0888,,,,wellbeing,Cyberpunk 2077
W0889,,,,wellbeing,Terraria
W0890,,,,wellbeing,Among Us
W0891,,,,wellbeing,The Witcher 3
W0892,,,,wellbeing,Stardew Valley
W0893,,,,wellbeing,Terraria
W0894,,,,wellbeing,Terraria
W0895,,,,wellbeing,The Witcher 3
W0896,,,,wellbeing,Counter-Strike
W0897,,,,wellbeing,League of Legends
W0898,,,,wellbeing,League of Legends
W0899,,,,wellbeing,Minecraft
W0900,,,,wellbeing,World of Warcraft
W0901,,,,wellbeing,Among Us
W0902,,,,wellbeing,Valheim
W0903,,,,wellbeing,Hades
W0904,,,,wellbeing,Fall Guys
W0905,,,,wellbeing,Apex Legends
W0906,,,,wellbeing,League of Legends
W0907,,,,wellbeing,Hades
W0908,,,,wellbeing,Apex Legends
W0909,,,,wellbeing,Hades
W0910,,,,wellbeing,Counter-Strike
W0911,,,,wellbeing,Apex Legends
W0912,,,,wellbeing,Fall Guys
W0913,,,,wellbeing,Hades
W0914,,,,wellbeing,Fortnite
W0915,,,,wellbeing,Fall Guys
W0916,,,,wellbeing,Apex Legends
W0917,,,,wellbeing,Fall Guys
W0918,,,,wellbeing,Hades
W0919,,,,wellbeing,Cyberpunk 2077
W0920,,,,wellbeing,Hades
W0921,,,,wellbeing,Hades
W0922,,,,wellbeing,Counter-Strike
W0923,,,,wellbeing,Among Us
W0924,,,,wellbeing,Fortnite
W0925,,,,wellbeing,Valheim
W0926,,,,wellbeing,League of Legends
W0927,,,,wellbeing,Terraria
W0928,,,,wellbeing,The Witcher 3
W0929,,,,wellbeing,Among Us
W0930,,,,wellbeing,The Witcher 3
W0931,,,,wellbeing,Counter-Strike
W0932,,,,wellbeing,Fortnite
W0933,,,,wellbeing,Animal Crossing
W0934,,,,wellbeing,Hades
W0935,,,,wellbeing,Animal Crossing
W0936,,,,wellbeing,Animal Crossing
W0937,,,,wellbeing,Stardew Valley
W0938,,,,wellbeing,Minecraft
W0939,,,,wellbeing,Animal Crossing
W0940,,,,wellbeing,League of Legends
W0941,,,,wellbeing,Cyberpunk 2077
W0942,,,,wellbeing,Minecraft
W0943,,,,wellbeing,Counter-Strike
W0944,,,,wellbeing,Terraria
W0945,,,,wellbeing,Among Us
W0946,,,,wellbeing,Cyberpunk 2077
W0947,,,,wellbeing,Fall Guys
W0948,,,,wellbeing,Apex Legends
W0949,,,,wellbeing,Stardew Valley
W0950,,,,wellbeing,Cyberpunk 2077
W0951,,,,wellbeing,Valheim
W0952,,,,wellbeing,Animal Crossing
W0953,,,,wellbeing,Counter-Strike
W0954,,,,wellbeing,World of Warcraft
W0955,,,,wellbeing,Apex Legends
W0956,,,,wellbeing,The Witcher 3
W0957,,,,wellbeing,League of Legends
W0958,,,,wellbeing,The Witcher 3
W0959,,,,wellbeing,Cyberpunk 2077
W0960,,,,wellbeing,Terraria
W0961,,,,wellbeing,The Witcher 3
W0962,,,,wellbeing,Valheim
W0963,,,,wellbeing,Counter-Strike
W0964,,,,wellbeing,Fall Guys
W0965,,,,wellbeing,Terraria
W0966,,,,wellbeing,Among Us
W0967,,,,wellbeing,League of Legends
W0968,,,,wellbeing,Valheim
W0969,,,,wellbeing,Valheim
W0970,,,,wellbeing,The Witcher 3
W0971,,,,wellbeing,Animal Crossing
W0972,,,,wellbeing,The Witcher 3
W0973,,,,wellbeing,Cyberpunk 2077
W0974,,,,wellbeing,Among Us
W0975,,,,wellbeing,Minecraft
W0976,,,,wellbeing,Terraria
W0977,,,,wellbeing,The Witcher 3
W0978,,,,wellbeing,Counter-Strike
W0979,,,,wellbeing,World of Warcraft
W0980,,,,wellbeing,League of Legends
W0981,,,,wellbeing,Hades
W0982,,,,wellbeing,The Witcher 3
W0983,,,,wellbeing,Counter-Strike
W0984,,,,wellbeing,Terraria
W0985,,,,wellbeing,Counter-Strike
W0986,,,,wellbeing,League of Legends
W0987,,,,wellbeing,Minecraft
W0988,,,,wellbeing,Counter-Strike
W0989,,,,wellbeing,World of Warcraft
W0990,,,,wellbeing,Counter-Strike
W0991,,,,wellbeing,Counter-Strike
W0992,,,,wellbeing,Counter-Strike
W0993,,,,wellbeing,Fall Guys
W0994,,,,wellbeing,Fall Guys
W0995,,,,wellbeing,Minecraft
W0996,,,,wellbeing,The Witcher 3
W0997,,,,wellbeing,Counter-Strike
W0998,,,,wellbeing,Stardew Valley
W0999,,,,wellbeing,Among Us
W1000,,,,wellbeing,Stardew Valley
W1001,,,,wellbeing,The Witcher 3
W1002,,,,wellbeing,Minecraft
W1003,,,,wellbeing,Animal Crossing
W1004,,,,wellbeing,Animal Crossing
W1005,,,,wellbeing,Fortnite
W1006,,,,wellbeing,Stardew Valley
W1007,,,,wellbeing,The Witcher 3
W1008,,,,wellbeing,The Witcher 3
W1009,,,,wellbeing,Apex Legends
W1010,,,,wellbeing,Cyberpunk 2077
W1011,,,,wellbeing,Hades
W1012,,,,wellbeing,Terraria
W1013,,,,wellbeing,Apex Legends
W1014,,,,wellbeing,World of Warcraft
W1015,,,,wellbeing,Fall Guys
W1016,,,,wellbeing,Fall Guys
W1017,,,,wellbeing,Cyberpunk 2077
W1018,,,,wellbeing,League of Legends
W1019,,,,wellbeing,League of Legends
W1020,,,,wellbeing,Minecraft
W1021,,,,wellbeing,Valheim
W1022,,,,wellbeing,Cyberpunk 2077
W1023,,,,wellbeing,Hades
W1024,,,,wellbeing,The Witcher 3
W1025,,,,wellbeing,League of Legends
W1026,,,,wellbeing,Hades
W1027,,,,wellbeing,Counter-Strike
W1028,,,,wellbeing,Stardew Valley
W1029,,,,wellbeing,Stardew Valley
W1030,,,,wellbeing,Valheim
W1031,,,,wellbeing,Among Us
W1032,,,,wellbeing,The Witcher 3
W1033,,,,wellbeing,Terraria
W1034,,,,wellbeing,Terraria
W1035,,,,wellbeing,World of Warcraft
W1036,,,,wellbeing,Terraria
W1037,,,,wellbeing,Counter-Strike
W1038,,,,wellbeing,Counter-Strike
W1039,,,,wellbeing,Stardew Valley
W1040,,,,wellbeing,Cyberpunk 2077
W1041,,,,wellbeing,Valheim
W1042,,,,wellbeing,Minecraft
W1043,,,,wellbeing,World of Warcraft
W1044,,,,wellbeing,League of Legends
W1045,,,,wellbeing,Hades
W1046,,,,wellbeing,Cyberpunk 2077
W1047,,,,wellbeing,League of Legends
W1048,,,,wellbeing,Cyberpunk 2077
W1049,,,,wellbeing,Cyberpunk 2077
W1050,,,,wellbeing,Cyberpunk 2077
W1051,,,,wellbeing,Stardew Valley
W1052,,,,wellbeing,Terraria
W1053,,,,wellbeing,Valheim
W1054,,,,wellbeing,Minecraft
W1055,,,,wellbeing,Terraria
W1056,,,,wellbeing,Cyberpunk 2077
W1057,,,,wellbeing,Fortnite
W1058,,,,wellbeing,Among Us
W1059,,,,wellbeing,League of Legends
W1060,,,,wellbeing,The Witcher 3
W1061,,,,wellbeing,Apex Legends
W1062,,,,wellbeing,Terraria
W1063,,,,wellbeing,Hades
W1064,,,,wellbeing,Stardew Valley
W1065,,,,wellbeing,World of Warcraft
W1066,,,,wellbeing,Fall Guys
W1067,,,,wellbeing,Minecraft
W1068,,,,wellbeing,The Witcher 3
W1069,,,,wellbeing,Counter-Strike
W1070,,,,wellbeing,Animal Crossing
W1071,,,,wellbeing,Fortnite
W1072,,,,wellbeing,Fall Guys
W1073,,,,wellbeing,Apex Legends
W1074,,,,wellbeing,The Witcher 3
W1075,,,,wellbeing,Fall Guys
W1076,,,,wellbeing,The Witcher 3
W1077,,,,wellbeing,Hades
W1078,,,,wellbeing,Fortnite
W1079,,,,wellbeing,Apex Legends
W1080,,,,wellbeing,Counter-Strike
W1081,,,,wellbeing,Cyberpunk 2077
W1082,,,,wellbeing,League of Legends
W1083,,,,wellbeing,Counter-Strike
W1084,,,,wellbeing,Cyberpunk 2077
W1085,,,,wellbeing,Animal Crossing
W1086,,,,wellbeing,Stardew Valley
W1087,,,,wellbeing,Valheim
W1088,,,,wellbeing,Valheim
W1089,,,,wellbeing,Valheim
W1090,,,,wellbeing,Minecraft
W1091,,,,wellbeing,Terraria
W1092,,,,wellbeing,Among Us
W1093,,,,wellbeing,World of Warcraft
W1094,,,,wellbeing,World of Warcraft
W1095,,,,wellbeing,Terraria
W1096,,,,wellbeing,Valheim
W1097,,,,wellbeing,League of Legends
W1098,,,,wellbeing,Apex Legends
W1099,,,,wellbeing,Fortnite
W1100,,,,wellbeing,Apex Legends
W1101,,,,wellbeing,Fortnite
W1102,,,,wellbeing,Apex Legends
W1103,,,,wellbeing,Among Us
W1104,,,,wellbeing,Minecraft
W1105,,,,wellbeing,Minecraft
W1106,,,,wellbeing,Valheim
W1107,,,,wellbeing,Animal Crossing
W1108,,,,wellbeing,Cyberpunk 2077
W1109,,,,wellbeing,Animal Crossing
W1110,,,,wellbeing,Fall Guys
W1111,,,,wellbeing,Minecraft
W1112,,,,wellbeing,Minecraft
W1113,,,,wellbeing,Counter-Strike
W1114,,,,wellbeing,Counter-Strike
W1115,,,,wellbeing,Cyberpunk 2077
W1116,,,,wellbeing,Hades
W1117,,,,wellbeing,Fall Guys
W1118,,,,wellbeing,Animal Crossing
W1119,,,,wellbeing,League of Legends
W1120,,,,wellbeing,Counter-Strike
W1121,,,,wellbeing,League of Legends
W1122,,,,wellbeing,The Witcher 3
W1123,,,,wellbeing,Counter-Strike
W1124,,,,wellbeing,Among Us
W1125,,,,wellbeing,Hades
W1126,,,,wellbeing,Fall Guys
W1127,,,,wellbeing,Stardew Valley
W1128,,,,wellbeing,Cyberpunk 2077
W1129,,,,wellbeing,The Witcher 3
W1130,,,,wellbeing,Stardew Valley
W1131,,,,wellbeing,Fall Guys
W1132,,,,wellbeing,Animal Crossing
W1133,,,,wellbeing,Valheim
W1134,,,,wellbeing,Among Us
W1135,,,,wellbeing,Fall Guys
W1136,,,,wellbeing,Among Us
W1137,,,,wellbeing,Terraria
W1138,,,,wellbeing,Among Us
W1139,,,,wellbeing,League of Legends
W1140,,,,wellbeing,Terraria
W1141,,,,wellbeing,Apex Legends
W1142,,,,wellbeing,Stardew Valley
W1143,,,,wellbeing,Valheim
W1144,,,,wellbeing,Terraria
W1145,,,,wellbeing,Animal Crossing
W1146,,,,wellbeing,The Witcher 3
W1147,,,,wellbeing,Fall Guys
W1148,,,,wellbeing,Fortnite
W1149,,,,wellbeing,The Witcher 3
W1150,,,,wellbeing,Apex Legends
W1151,,,,wellbeing,The Witcher 3
W1152,,,,wellbeing,Minecraft
W1153,,,,wellbeing,Animal Crossing
W1154,,,,wellbeing,Fortnite
W1155,,,,wellbeing,Terraria
W1156,,,,wellbeing,Terraria
W1157,,,,wellbeing,Terraria
W1158,,,,wellbeing,Apex Legends
W1159,,,,wellbeing,League of Legends
W1160,,,,wellbeing,Stardew Valley
W1161,,,,wellbeing,Fall Guys
W1162,,,,wellbeing,Hades
W1163,,,,wellbeing,World of Warcraft
W1164,,,,wellbeing,Stardew Valley
W1165,,,,wellbeing,Apex Legends
W1166,,,,wellbeing,Cyberpunk 2077
W1167,,,,wellbeing,Animal Crossing
W1168,,,,wellbeing,Fall Guys
W1169,,,,wellbeing,Stardew Valley
W1170,,,,wellbeing,Valheim
W1171,,,,wellbeing,Apex Legends
W1172,,,,wellbeing,Minecraft
W1173,,,,wellbeing,World of Warcraft
W1174,,,,wellbeing,Minecraft
W1175,,,,wellbeing,Terraria
W1176,,,,wellbeing,World of Warcraft
W1177,,,,wellbeing,Stardew Valley
W1178,,,,wellbeing,Valheim
W1179,,,,wellbeing,Terraria
W1180,,,,wellbeing,Hades
W1181,,,,wellbeing,Animal Crossing
W1182,,,,wellbeing,Cyberpunk 2077
W1183,,,,wellbeing,Fall Guys
W1184,,,,wellbeing,League of Legends
W1185,,,,wellbeing,Minecraft
W1186,,,,wellbeing,Minecraft
W1187,,,,wellbeing,Terraria
W1188,,,,wellbeing,Among Us
W1189,,,,wellbeing,World of Warcraft
W1190,,,,wellbeing,Counter-Strike
W1191,,,,wellbeing,Hades
W1192,,,,wellbeing,Fall Guys
W1193,,,,wellbeing,World of Warcraft
W1194,,,,wellbeing,Among Us
