participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age
S0782,3.5881336888673103,3.351418594991505,3.0412162556685614,3.168079533697417,3.561039911736338,3.5702636294837724,2.666661706906222,3.5828542947232225,16
S0783,2.671291688108788,3.859938735445316,3.4613264641292805,3.010689741420117,3.589991280103854,3.530547544678395,2.6851629207222003,2.926360651969671,17
S0784,3.35494942567181,1.2462329470054172,2.7026217796664964,4.465113641926114,2.1573005539097028,1.9258561293323475,2.2442364545488487,2.4057819922636883,31
S0785,0.7828958432433122,3.179234639018396,2.927718597455436,2.469762891465397,3.073010506603647,2.2056468150696578,3.939467981949269,4.291439241558387,22
S0786,6.652251675674829,5.0,2.51036244693522,3.5408250503207883,2.959351980735975,3.293727790985672,3.94278358118177,4.886213760102425,23
S0787,12.006332583718605,4.244800801712403,2.7430117115288906,2.525174289334557,4.002287043950758,4.481886859320596,1.132392787517266,2.821131338154629,36
S0788,3.022960425303468,3.9016650416538265,3.4790583425065016,2.1611329008720297,3.69513560872259,2.904345516408606,3.131009457088876,5.0,13
S0789,2.5469674363251493,2.6874941129504157,2.460952522166196,2.5639053096275104,3.359805450531039,2.3132308922159184,4.968523533123731,2.654760090076426,17
S0790,2.586298191720495,3.202042124051045,2.2051050568053827,2.7485543129274523,3.69400271383469,1.36680876470953,3.853253043130275,1.9259108773810747,20
S0791,8.23739828158577,2.6746702330587024,3.463844959150218,2.048117941582793,4.3668974667816265,2.4069583153602623,3.93406066910902,3.899416903010244,42
S0792,0.7871528811549396,4.510620062968801,2.544885823253604,3.4007656155811907,3.709068446028746,2.678282190927351,2.277315805689946,2.578522913746412,15
S0793,7.793013443183396,3.541817314804121,1.67044146662668,4.567654033905954,3.852224368112212,2.72279799874046,2.958347370395207,1.9651260511669228,24
S0794,1.3308519702410528,2.414037790777688,2.7994497660942272,4.725646828158094,3.0617989934763576,3.662223912369216,4.525981956384898,4.613978735630591,27
S0795,9.661457541979548,5.0,2.0997266587744337,2.778762974274483,3.89989969466782,1.0,4.496156523988205,3.373659659280504,30
S0796,4.235760183175423,3.600762830873544,3.8584519965498334,2.698166740572754,3.034281177887152,2.461858217383045,3.321246253698943,3.193454531169368,15
S0797,3.06340309150409,3.006227076236664,2.7382632348535525,3.2735939968588434,3.6938022935728,2.328101300610881,1.078383761128553,1.9732937627258125,16
S0798,1.422180781481869,3.922007417435377,3.883077759563748,3.5310564689523822,3.5262527780347046,3.744933355677028,2.6063052818997905,4.047232925733518,15
S0799,0.6423483019750772,3.196404129693008,3.834266529269361,2.7462635338726757,3.078180539913076,1.7673906496921916,1.5110139561015985,5.0,20
S0800,0.7589379226055111,2.7300937297739925,3.0770303240649106,3.265147824010888,3.448423811559524,2.076819238225782,2.5396214427390293,2.907956809920989,20
S0801,1.8222232743731757,3.628150206052639,2.973844426936157,2.242744354529104,2.1555654756402616,1.0,1.9132262961240007,2.1422883343317305,23
S0802,6.743522561948461,4.015864382355711,2.0905783659358503,2.010527610147656,4.680613349120174,3.794531912103556,4.874979517911659,1.144994318039247,48
S0803,1.7535415979335065,4.900144060175914,4.444354425348835,1.477263520455128,3.3641185768208417,1.3316594709948344,3.689284012557804,1.9678355395151403,27
S0804,0.6990116237615327,2.0469355452113063,4.155199723790388,5.0,2.979495364435357,1.6924286058927829,1.0,1.9874762484040545,30
S0805,2.385814460474407,3.75446668679844,2.544372361614088,2.294966037158704,3.2206964791657358,1.929077346663306,1.5256053923913475,3.0509446935426148,37
S0806,1.7979740685140773,3.444254169596577,1.95227260306988,3.480298301217683,4.440777948286526,1.0,1.2732879906084649,3.2066790362014426,21
S0807,2.933877591697496,3.3124280273670115,3.014411979156112,1.913564179909635,4.071670346220709,2.3055354592017743,1.824820518078848,2.596720695626502,13
S0808,1.6670126958667195,1.0,2.360802641982509,3.724018360398071,3.4251234865693614,2.5383991857845607,2.5484159876219032,3.476358420936662,36
S0809,1.1922797428167282,3.156737028555663,4.682605948999278,1.1341033502570828,3.706192432848988,1.7255010888326998,1.2886817745411874,2.576182217073631,22
S0810,1.8791177545124145,3.1217841280890277,2.4283450585590294,2.592338105205534,5.0,2.9900507258874445,2.9334062794432247,4.46895477312273,34
S0811,1.66033572331124,5.0,2.374987237008788,3.732354122182061,2.784915725183331,4.300517460769965,3.1791984898503687,2.2320852049875146,30
S0812,7.188429989699403,4.309619766111348,3.9272750390947495,2.980976477222546,3.815432084143163,3.39742523482502,2.995367884294429,1.7464414728233038,13
S0813,3.526197092449748,3.363788283902396,1.8904715262625589,2.349139917274845,2.9243358139330864,1.0,1.0,3.0547967669709832,25
S0814,4.6610870507321485,3.937984223369455,3.974637587934682,3.220727764968151,4.020485729433552,4.303316700628873,4.909035144995215,2.69593194001742,26
S0815,1.8708014843721457,3.9992509255393056,4.036604205347082,2.01489696659056,2.8704233245694697,3.2563441294156124,3.2013416817553035,2.696691150648188,31
S0816,2.597410939355874,2.25401069776446,2.128899842362548,3.73573394120875,4.758554267918827,2.488308689616196,2.040219572911157,2.25307134357638,31
S0817,1.4396493525698293,1.8871053862073857,2.926680876612992,2.4883517838692466,3.974332108011974,3.384954158362899,2.8031316704924065,4.508905300430238,31
S0818,4.109908035057334,3.8554654488767657,1.7431551481635272,1.757051715025537,4.596629931918427,1.8430903853866896,4.283194965068041,2.9052856921069186,13
S0819,1.5698241454570758,3.2737867505496663,2.837465960636394,4.287491375535359,3.4458405059728188,2.973968764096245,1.8174614756734584,2.4305380238558647,33
S0820,2.644044714552415,4.12412420671771,3.445816329392157,3.729447866988807,4.1635109279604965,3.696524494584397,3.1419454722907543,3.8423940038470015,27
S0821,1.7042806390587588,3.153391183667283,2.759239422130908,3.377278102750363,3.5840139931895445,3.89734956621206,2.706019355468007,3.8492157952658914,29
S0822,3.7679369473633377,4.293883103854506,4.185440096692142,2.475127510739614,2.3058009561882944,1.6877071931179612,2.416028523115946,4.48101690706632,13
S0823,5.989628170916545,2.595507058698244,1.9661304200024252,2.1814740167252884,2.3476154868223347,3.954560351476143,2.7673054869899527,2.56000762129887,17
S0824,2.3999710820165703,5.0,2.618890769449166,3.958648761440525,3.6064486730758873,3.6442836191863615,4.255039027444898,1.6148482327732443,31
S0825,5.304485426731559,3.410265103715492,2.159435796042516,4.627409237725789,3.719049010040624,2.63800744473755,1.82270764526154,2.9270610040533707,27
S0826,3.546484151152441,4.346344679267375,2.54376911845485,1.530734935551536,3.994863417658833,1.0,2.2953605729056994,1.9508139777289049,13
S0827,4.143545216848646,4.089465921376567,4.68821467734289,3.661915059313461,3.8095166902449535,2.677743549788333,5.0,4.857518132829655,24
S0828,4.854265660068152,3.518465623906568,2.248407922002671,3.394032279386173,3.318607707245516,3.171903507578436,1.0,2.8514837745548998,28
S0829,2.986752752484786,2.805533525359849,4.696632145443937,3.4926162610951903,3.4655813266821327,4.073228440629246,2.279295699937036,2.3205115916301624,27
S0830,2.664058367638756,1.5158161129893684,3.5008357959423986,3.58468584801749,3.1496266057556044,1.7510510865976778,3.629490441030096,3.377085258870795,20
S0831,0.9038600699818248,3.227429332475204,3.3575346220132807,1.0,5.0,3.5059996512804705,1.0,4.220918463668824,33
S0832,1.5182372013006624,2.823278681437621,3.537995138105396,5.0,3.911385979102653,3.196580035518312,1.7122742143521363,2.1671218762044053,22
S0833,3.006118836089434,2.963015845467155,3.399968615818317,3.5591770833116443,4.354076585445122,3.317503574388715,1.0,4.296749325438544,38
S0834,12.41241486689774,3.886910231802812,2.74976097332204,2.6979645166322728,4.223107806521041,3.909114281369554,2.9101701106214386,3.10394505988885,38
S0835,4.0622415696424055,2.624389457792498,2.704181408418897,4.002851099645037,3.769187418371812,2.5513401667479267,3.1624939448483014,3.692729951218758,24
S0836,1.678555182015162,3.350528839133799,2.0470591561111795,3.610756695498554,3.582051923744208,4.646379174622826,4.019326062238741,2.831018446702777,19
S0837,4.059759963505524,3.766970623770321,3.449300008466877,3.716191645470519,4.170881326671935,3.5743967800884766,1.637693558674472,4.631974248866592,32
S0838,8.109594042126368,3.524101892663866,2.9988172330953167,2.7814246668714286,4.360620424060628,2.063719648847432,1.7861796082494152,4.347402282834337,31
S0839,1.7407827852728843,3.047219659952933,3.1730236797908904,3.659027175541409,3.9109191610411207,2.7247257321402967,2.56285081640795,2.6120901447534948,24
S0840,4.659783995331199,4.262898025753248,1.059497343544325,3.0308212944967328,4.06547999191234,2.4983951077652597,2.2599866113123257,2.654720972247415,37
S0841,4.485995370494988,3.054893975154012,3.277598134316239,4.762291906275448,3.978405565885621,3.3777302988523794,2.359058917180934,1.0,37
S0842,1.6874308445901305,3.663427431082271,3.872916513154109,3.532672699977301,3.48431748626218,1.7935006164099871,2.7310424814360594,2.601577700230158,15
S0843,2.045597196612766,3.633854411784738,3.523580892351724,1.8585760671137868,3.5093880526228016,3.3297220520832336,3.1475700945689544,4.26177443668661,32
S0844,1.106386636139612,3.877380469161325,2.903970071759487,4.183852674198379,2.6891301867246287,2.9832183469489184,3.052670358760952,1.8563015044440945,18
S0845,4.3570991193218775,3.516636078021294,2.649211498387976,3.213386209284241,4.917554627961472,1.5474406297616063,1.029182317170368,1.1639251323240418,26
S0846,6.246122695522685,3.49316515951716,2.49527610380127,3.934586921378648,4.264443140596559,4.362186269004944,4.330522589797226,4.79946235447732,14
S0847,2.199830725215047,2.4265463417854938,1.0186321358017656,3.2717429602416965,3.541923241916284,3.705819111946777,1.4479202895072052,1.7068163214759515,22
S0848,4.935204166736077,3.2692445815697977,3.3082278600085604,2.2051752226357992,5.0,1.630489579104689,4.864902489391871,3.099015041683514,28
S0849,3.0564168409799053,5.0,2.86873607645788,2.173842255380074,4.376277567069009,3.267849466614732,1.7076654856407043,2.260840424085705,37
S0850,2.9212632360931496,3.518574289536045,3.6828449190241614,2.7259319754897797,4.509493923316374,2.638188520321032,3.4120322320549903,3.141875271401952,30
S0851,2.1821342536200787,2.912400715877535,2.2326456080318384,3.1102700321359835,3.9254084825319215,2.327645110092888,1.0,1.772852462489727,20
S0852,2.4169416055645594,3.888282241358116,4.69292243116151,3.967729372538824,4.6334956574563,2.986293209696405,2.9135721045009557,2.025683609450064,13
S0853,2.301891198618744,3.7630600882223737,3.58731524621104,3.587365841968338,4.110893645398789,4.109150753954291,2.594995534116369,1.0,26
S0854,3.8613658106371473,3.782686062414972,4.68109069182324,2.153804245195123,4.420755837078656,2.589263344008144,2.533470357831938,2.6072260468783486,20
S0855,4.216468247332275,4.696658299910764,3.059244643631461,4.578299934131676,3.64150357752583,2.607455145907327,1.1375450626174493,1.786794086889146,25
S0856,3.3394257845882858,2.904511400027786,3.461792922508887,2.044503524026103,3.6112147009161646,3.602527890737039,4.487199905925767,2.405856442132812,15
S0857,6.16123809417071,3.375776724179772,2.943838715187442,3.1486259517023423,3.6772435548647535,2.597458063023484,3.52106786902126,3.4084384331027757,34
S0858,1.6669477470825045,3.3647517790927823,3.7327997711968575,2.657518872637383,3.1422099662134557,2.1558810016295555,1.6017878068557152,4.955043157420091,32
S0859,3.152335883717724,3.367327496854529,3.058322818804149,4.2733612837634505,3.4118828025132304,2.9291839492534995,2.91312214134831,3.32225207366424,41
S0860,1.892329567041185,3.808294311849222,3.170448431241505,1.0,3.069651393665979,4.3855710940792285,1.0,3.827162027967212,22
S0861,4.295647629027907,2.0400135642835355,3.177172065383413,2.953965563200665,3.395110866182058,3.897137891016183,4.826316831294302,1.728525777549757,24
S0862,5.258830518324426,2.9694398837564533,1.373722948858766,3.143609740552101,4.101879824518705,3.107345586705631,1.7828013348262697,2.8614941693027176,17
S0863,1.004491821391993,4.378032339433117,4.246264297861685,2.153833601916044,4.034954672472248,2.900645712692671,3.940472409135987,2.733859750611872,32
S0864,4.689095818571942,3.1457563775252826,2.721924815490782,3.5401353390612518,2.392872480043372,3.480038304427592,1.3854802262243329,1.682975842866054,14
S0865,6.342205130637751,2.857828251174808,3.359571710744014,3.106534630660935,4.100333253753178,1.8909951081194412,2.9145630128762914,2.939855874962843,29
S0866,3.397562556627895,3.1903308205442515,1.6787616800388248,1.0144637282136078,3.71854234097202,2.926171392439814,1.902539932290309,1.853433744100597,17
S0867,0.6898124299426749,3.8975712722791305,4.446875140180411,2.4005235818626667,3.549996776502487,3.433243981172251,3.654198481614895,4.792140060279606,13
S0868,12.515957496566967,2.8396717171756336,3.5015916305649624,4.556079934185778,4.032639996381435,1.0,2.6987961018303244,2.2818930043051533,22
S0869,1.8050351409533545,2.612839674043709,3.148722846532632,3.829279612069448,4.271859413968481,2.979994309621234,3.5135401068641943,2.909408520518423,27
S0870,2.642027597423903,3.2958404336153206,2.975363669979823,1.9106241815602043,3.42790979604965,4.445075551846031,5.0,3.911470663202592,33
S0871,9.567272898743898,2.380420337531193,2.499357385146418,3.702984383725697,3.126750880095391,3.3418323779377794,1.1578345286513567,3.5474748006160643,27
S0872,2.0301924868774592,4.719821521601425,4.473233415733489,3.176654655896312,3.834087707520521,4.663270490447248,2.024987903173569,2.965513069604069,28
S0873,2.4146959316988448,3.059710773267032,1.8304719570241508,2.0018143188671846,3.928705890743294,2.853977656934812,4.214072082931153,2.0550121522214493,19
S0874,7.108670397429279,4.304652818206787,3.753403075125051,3.0521376611679467,3.851950837684075,2.1796057082213567,2.1556869927897626,2.108128265294684,28
S0875,3.7350235277561583,3.978638716338787,4.855164143944755,2.2777399025219225,3.716953513488276,2.062020402837926,3.637283384257597,4.399120709800736,21
S0876,4.215094277148795,2.5514521217520456,1.6233538140328456,4.322393151076505,3.506776780521824,1.4780256177310782,2.756608490464962,2.7005128739365265,30
S0877,2.622370813668085,3.6811980900083263,5.0,4.02495687656424,3.723268607685916,2.7914717861904217,4.937464142195719,2.75883186843056,19
S0878,2.7182899787569577,2.1794445383254306,2.899120196281561,3.213809154162885,4.890540421595667,1.450373390331286,1.78663680805544,2.5837355333195564,21
S0879,4.245114283286105,4.333099068913048,3.617323678056338,2.83192595590954,3.426836016970638,3.62558471369464,4.266940219354966,2.657920224595189,34
S0880,0.94206498597627,3.76145749326547,3.923418872707987,2.549529934854839,2.370056038834993,2.15272163649262,3.013681415228093,3.2209150557786703,19
S0881,1.2075083155024051,3.2010281081868603,4.150955215747698,3.65786899388592,3.318265338659619,1.21989308330168,2.671364262717734,3.360680924723843,24
S0882,1.9369840905319016,2.597882453347204,1.194742731369009,2.5018122758784864,4.018224338631344,5.0,3.107819627316178,3.3665585408788146,33
S0883,1.5053697183182628,4.768970626022193,5.0,3.9291488244613086,4.312502975837912,3.536209754785995,3.697284624800481,2.543794767129888,28
S0884,6.570790547179517,2.203445167528967,4.959629622658232,3.763660192495839,4.442082692101682,2.9283227040081283,2.948354566198304,2.954319092810956,28
S0885,2.32029385236703,3.017875860885991,2.797822226203158,3.774341259928279,4.532357886314193,2.364321712522662,3.1410466516035305,3.631818003481794,36
S0886,2.6041516012862287,3.768749572233794,1.88982204747514,2.12138004340141,3.870545664443557,2.7823512102656025,4.376558395063137,4.435295605226009,28
S0887,1.2563806315759194,3.910158773187786,2.5259515688549565,4.067321209716433,3.9018175676709497,4.033269461189478,1.8774513669083983,3.904165217124936,27
S0888,4.46842015960994,2.8044488474671017,3.741808450608069,1.0,5.0,1.5961994829987336,1.7325712242847895,3.4065126595822925,23
S0889,2.26388927648488,4.312673196259157,4.249012897659926,3.918299153310618,4.168143411717446,2.268895711227348,2.3085266037859333,3.690036303156795,28
S0890,1.880837055599781,3.836748976953815,3.3251451231398117,3.2186810152975323,2.249009298391294,1.4710555031303736,3.564188630343292,4.805962368542742,28
S0891,1.9886412385095311,3.5353251913234147,4.264978104657716,2.585807936109546,4.220006945260667,1.627925976607813,1.2622160903708168,3.120389985349523,29
S0892,1.7263998050030414,3.958380430957293,2.874322817777237,1.3071531918680397,3.000321384524554,1.0,4.253892977384861,2.337089184003575,29
S0893,1.345098619585027,3.8546354112964334,1.368163522267674,2.4926230826826874,4.39721961636419,1.0285333568010329,1.0,1.821386743497704,18
S0894,2.6643234994873453,2.174226432057784,5.0,4.040953091112832,3.905585775477459,2.172311261267085,4.599308524972603,3.542155301257353,26
S0895,4.553752768837437,3.570742685280584,2.570517280467284,3.3281121673393246,3.796470166272476,3.142344681104094,2.3900247488503017,2.596105264458083,24
S0896,7.168738551002205,3.0011639378034807,4.738999629328936,3.5995848893248006,2.608129367042336,2.0692232528994,2.7319911062435507,3.146967478555382,30
S0897,0.7814841602900333,2.4270918515020927,2.742097401867774,2.8398373367944645,4.201422096218158,2.4769402510305483,2.300263769876755,4.297242297392409,36
S0898,2.232002149508878,3.2386811730797924,3.6813466390565712,3.23637145318642,3.6631115874796727,3.81853727076722,1.8934399407039464,3.087616865767801,19
S0899,14.223551863582124,3.059055953367481,2.573463250617514,2.6101119141967986,4.407321634005373,2.1904382177641994,3.483404263955101,2.938438542816476,36
S0900,3.338433033433341,3.9300248847003134,3.465410610777549,1.0,3.1565906304619635,2.7945220763455647,2.281326019611761,2.25565054407512,13
S0901,1.4087618835608873,3.5809367741774105,2.41327290274039,4.013215465034836,3.8384067843959664,3.055662875154585,3.5749478202227074,1.824901382393604,13
S0902,3.016274039418734,2.0213009191701525,3.8604960245561166,4.334514844303518,2.797223024979603,5.0,2.104001821348252,4.296890587275494,13
S0903,1.8170006096980988,3.054371480653169,2.488090415142381,2.8585663190320627,3.626760736500064,3.1436405430083205,1.519798940918644,1.7756124484952394,28
S0904,4.960701320809175,2.348898193669704,2.481787628305326,2.6981901518329647,3.457443619246641,2.0358091976439963,3.8701262369146745,2.503412616304563,24
S0905,4.498082833151102,3.619101609890328,3.8152234761657526,3.81380573969036,2.870266970127303,2.0972383150515563,2.8709676338031644,1.4236483409037837,16
S0906,2.505377368513294,4.2288234142564844,2.693474127533208,3.567410879937553,3.8727927253166223,4.806727550814814,1.0,3.4699841077879534,13
S0907,5.074374549942075,3.759813879776694,4.20327599891146,2.543615025232853,2.7099496454699388,5.0,2.3674303401151597,3.446432264101748,23
S0908,4.42732135333688,2.8159756600908854,3.139089206335584,1.987267089147417,2.617362507883404,1.9913712106290924,3.1708018057943246,3.994729625755638,31
S0909,5.554885253409762,4.044293434209317,2.2757030070417312,2.684139149343902,3.1887406586987974,4.373222607899304,1.5969348707994848,4.856342206372968,13
S0910,4.241784241474933,2.830045059107798,4.405425273230673,2.405507458478249,3.5594384927537286,1.838558798803484,3.672951129762942,1.8054510821700105,19
S0911,3.036925693572675,2.8845716095512217,4.207206119747216,2.757618260679871,4.287391171309156,3.4926122571663822,1.0,2.005746080106777,32
S0912,1.8477549699325213,2.5072302472841965,3.432873188885696,5.0,4.599001732998387,3.670866896580897,1.8540288020330016,2.98003721069582,32
S0913,12.369652865515691,3.3401858366224837,3.673588378594582,3.488778614438236,4.3744289854467295,2.80018263205151,2.9289495526534024,4.029351975589909,19
S0914,3.356396336124692,3.2131961589098985,3.400254390939576,2.2109689776809374,2.8659395028720214,1.0,1.948313389717733,2.971637534478936,29
S0915,2.0843059395079635,3.218189230258449,3.559386780080751,2.57472575807714,4.462196961693915,1.3708598050122205,1.6965729430817778,1.9816347151249072,22
S0916,2.062324139671,4.644861643882573,2.977912172237792,2.66070798733858,3.6667017656003353,1.808710240449657,2.530152228826541,2.4895150627679525,13
S0917,13.91901790929325,4.23884577343728,3.979445316241285,4.624113263863123,3.769006512034733,3.446298822337427,1.903780757079344,2.7419311325223106,43
S0918,5.668390980454382,2.8901218463186327,1.069420988630776,3.406702473461897,3.0820020735469296,4.545724343471871,4.798627769591599,1.1270788378707124,46
S0919,1.070538125294191,4.788634512256722,3.1704773128236403,1.868224766751812,5.0,2.321229545601833,2.5994858614605256,1.9432928412618895,13
S0920,5.552911641568712,4.160406374670588,1.789639450792942,2.858541782678831,3.828429051521074,2.9830621496610146,4.243899330574553,4.3800862720410265,21
S0921,2.3729237441289537,2.66573570276459,2.623511754987246,1.4006317342133106,4.799141550668763,2.748189585687012,2.732510518191235,3.4956010636043398,17
S0922,2.671309701922121,3.1943088279998952,3.1777063247250634,2.5819805393465804,4.70468547319398,3.078520168352985,4.66896286903044,2.9822595934549025,36
S0923,1.7301871061742,3.5638722945881844,3.946174467422493,4.41236326121691,3.628871733137935,2.181362073133467,1.5618994979277605,1.6907878753230683,25
S0924,4.348919420658522,3.652209436488897,2.853883295042663,2.127692636839116,3.419775366279897,2.6308327388690342,4.724659752926472,2.066276538089505,31
S0925,11.194900955734548,3.388324544190295,3.489144827174181,3.116941692566821,5.0,1.3134589561218013,3.5033066829927195,3.705557899388238,25
S0926,0.9501954529494576,2.615928728122749,2.3643601968999945,3.3989695267642834,3.7559115943431856,1.5997275482789923,2.726698013267719,4.906873231382209,13
S0927,1.6994178733435248,3.158461935583744,2.555446621880668,2.1452931574786045,4.873985876807826,4.151235267102045,1.0,2.7587061767153465,21
S0928,1.6011011328866882,2.76097116523582,4.064740766049575,3.5320205891468093,3.838942068706656,3.765230431852318,1.149987646966202,3.0907010458228807,15
S0929,1.7262199346419618,3.914824819181455,2.911282774089508,2.8315491976287186,5.0,2.655590024850748,1.3622369177243412,3.4546333675917387,35
S0930,1.0870909651238383,4.39985828981241,2.979647848137324,1.8320875446099916,2.7556178889869383,3.525355541575329,2.420661201209869,3.4904119477385023,17
S0931,1.5384824671560575,2.8462248255747724,3.573390676799911,3.0442809449076407,3.5359540487138497,2.930264336446197,2.89119310809296,1.746192110758195,25
S0932,2.119564143503349,3.705406599714532,4.023538706274415,3.059146441936433,3.5598574982778737,3.623956975323284,1.6359411300993156,3.409806949888726,22
S0933,6.853420621551609,3.905811920146245,3.0513105136043817,3.4905298219250387,3.328250929731407,1.6821240804285378,2.087111918089509,2.056264832707078,42
S0934,0.6150972776888246,3.240830573633569,2.6467721754323392,2.870720703166447,3.233626341879476,1.902171208928285,1.862936086887088,4.133580765607412,36
S0935,2.498500875967192,4.754133374628633,2.142250856943501,2.159119983561041,4.7785534364662565,2.1952197135526177,1.1404450495265548,2.95286133601253,33
S0936,5.125775511390356,3.8276612177106255,2.856261632672702,3.5594181908100264,4.5022205429626565,3.600515310001537,4.198810820227093,1.0,23
S0937,1.7758154308535907,5.0,4.313659582135307,3.087593384503323,3.713820460547873,3.2564629275720813,5.0,5.0,37
S0938,8.04411608239404,4.406695771564054,4.735731900963299,2.764245548963794,2.6503501389605253,1.7037553948910502,2.1914637449540058,2.851615276386613,20
S0939,6.2168685152064205,2.883098067206789,2.6673872935480034,2.3422771741534643,4.804024963328811,2.319516435852918,3.215837163265794,1.0,35
S0940,3.689466741031046,2.784710855940965,2.734593999141332,2.114921972747608,2.9209197292147286,3.646815550095377,4.608013715470877,3.395208318108316,13
S0941,9.59253879440537,3.334116907439772,4.512915429617015,3.329887066263672,3.324197028751497,3.050097339455521,2.4184094760888186,1.612309718865501,25
S0942,4.656222290434936,2.4908394293777527,3.4264645900308137,4.251641282679253,3.642202040536323,2.116701111666488,3.672352562891176,2.2555004788019337,33
S0943,6.71400244440882,4.539457001297576,4.109168046109835,1.6654263113148895,3.8210719388351135,3.4010607269808792,3.115093396059065,1.7636989112342385,31
S0944,1.05566821669556,3.7903649109664,2.370269397023648,2.404984430321943,5.0,2.423601542889988,2.722025674755856,3.0922719906016813,15
S0945,4.038557501461809,2.2569047133995674,2.2269421987613853,2.936537477746942,3.009009441695831,2.2298886643965354,1.734760084677826,3.4291863157855254,41
S0946,1.842127575994814,2.516775669539409,2.342009791393974,2.134155787868774,3.244816801325086,1.0,2.9791115026975725,4.41273537048845,26
S0947,1.0233666403128043,3.3855460653593616,2.1946688811988224,2.2947550380294377,3.19495065411995,1.4314335722479212,1.4936553283689975,3.329205471846006,17
S0948,2.4498238170856776,4.652501684148404,4.883580872853877,5.0,2.815220121385478,4.392856723770811,1.0,3.092066795642088,13
S0949,3.9986664643657135,4.357870321161018,2.8144365084991163,2.1584491172424776,3.754131432746295,1.738585163727694,1.0,3.4093244758319856,16
S0950,1.9438120994167565,4.992584989916031,4.069489954295992,2.426317485415546,2.986159369868644,4.006837033785643,2.988860315306666,3.161345503107669,18
S0951,4.230202305034048,2.151355307698915,3.5403215701498607,3.1217593709906826,2.639287239361473,3.499820249726989,2.266151853693749,3.027708784168881,21
S0952,7.137889186259038,3.0598092811356508,2.981245261661504,4.331288971108959,3.413414359748446,1.0,3.679954662002334,3.6391358339527193,28
S0953,2.1934737396652637,3.215671532766802,1.5370100140534582,2.8511858693601875,3.509103995646776,2.391707278370938,3.353146246834664,2.952952960512164,13
S0954,2.344917643654441,3.542989100397493,3.325548606168765,4.232282392177477,3.942932198998701,4.435613980262948,1.0,4.055392135376878,32
S0955,3.235653206410944,2.906041660103601,2.024824652226985,3.628202640886781,3.952361674722411,1.218063028220666,2.2228182472338265,3.510030742608925,19
S0956,3.1349497453643846,3.845620487397278,2.859585348110043,2.6821035780034284,3.613387171178189,2.618404696364085,3.717644441672351,4.232903770659149,25
S0957,6.590263843650485,3.7231369648114807,2.8511793710001774,2.3833122663778554,4.784373986712779,4.009770073454601,1.3909385909432168,2.0719218415591465,36
S0958,0.5132578590697139,5.0,2.45346802805238,3.777108286794972,4.13936307510596,1.8404965290782973,2.479374319258556,3.201457424422116,30
S0959,4.046490000805169,4.423269139195433,3.0340809324550246,3.522655241401824,3.441254738126628,1.5469715363027616,2.1661840316282515,3.265129113627575,23
S0960,1.938113752958748,4.316646294406327,2.972265384048784,1.5597866978114026,4.109998783561784,2.194648369256984,3.690995723271249,3.0832973386250164,39
S0961,1.5193893968675174,4.10062468382659,1.7779505086906222,2.3957192845231705,3.296282174189057,3.300905596637088,1.317613681383739,2.883592502048536,24
S0962,13.670403083646104,2.1242976198964048,2.63178088878524,2.056052959865849,3.4593834905940626,1.8106810763410723,1.0,4.714995250953066,20
S0963,3.052411959169671,2.7086073748693247,3.008890411610397,3.746117257610932,3.9147655384732167,5.0,3.290319512730386,2.6511729690341177,30
S0964,2.1946031626250644,3.050240200591398,3.876913583607657,2.777658009088837,3.7945110620178233,2.4518397292029137,1.8187626890512243,3.1535983755765136,39
S0965,11.172282968250803,4.569782059093603,2.810359035092811,1.2544583002185974,3.280869941617253,3.4887413106601155,1.9845063272245225,2.811869577810019,25
S0966,4.170277624102863,3.3300363681590186,3.735596088014612,3.7243088992182183,3.3866441417685405,4.388065087715403,2.6538608214429864,3.820812493714007,33
S0967,2.3187773218382657,4.719219616329622,2.7472651948110567,3.9828758674379694,3.8731091564713,1.0,1.493836242575301,3.092228497948412,20
S0968,4.475715547090019,4.270141002356386,2.983454381660493,3.005314033253605,4.051137350767532,3.3571788146910158,1.0,3.763806460870472,13
S0969,3.7254635166187247,4.676097791151741,1.9989562934555052,1.863583634527706,4.041730782783092,4.4687468021833725,4.11818842024437,3.111649530052056,34
S0970,1.1859761218372564,4.283081449125596,2.907948185176636,2.499980188807148,3.967893085797276,1.0,1.0,5.0,34
S0971,1.7057061243546403,3.859947225278225,2.9377786547199345,3.0805073118339354,3.0384376457472806,1.6937933919056931,2.8051508534347884,5.0,20
S0972,1.9607997662789456,2.8025347116238786,2.501091840082048,4.155538371847104,4.441975690870706,3.2482160393344595,5.0,2.7346206038364045,31
S0973,2.101843036713699,4.024262201846173,4.189739118568292,3.895124993137971,3.23049977332643,3.5315958731167205,1.0,1.0,13
S0974,3.825524748827253,3.298974664343676,2.572894947567481,2.8645789247089093,3.460616039927535,3.6298192329093104,1.0,3.6124825827194207,18
S0975,1.7071558909899585,3.20742719516524,3.8317575658423815,3.030384986004487,3.875812516302102,1.0013033735201426,2.3123388869329293,3.193155568830848,22
S0976,1.5055897759494392,3.025429296322336,4.886458006393971,4.0920393311020415,3.6876456487721567,2.3423220045708466,1.0,2.46349063656578,32
